opium_factory_desc;Opium could not only be extracted from plantations, but it could also be synthetically produced using grain.;Les teintures pouvaient �tre issues de plantations ou �tre produites de mani�re synth�tique � partir de charbon.;Farbstoffe konnten nicht nur auf Plantagen gewonnen, sondern auch synthetisch mit Kohle produziert werden.;;El tinte no s�lo se extra�a de las plantaciones, sino que tambi�n pod�a sintetizarse mediante carb�n.;;;;;;x;;;;;;;
opium_factory;Opium Factory;Usine de teinture;Farbstofffabrik;;F�brica de tintes;;;;;;;;;x;;;;
silk_factory_desc;Silk could not only be extracted from plantations, but it could also be synthetically produced using cotton.;Les teintures pouvaient �tre issues de plantations ou �tre produites de mani�re synth�tique � partir de charbon.;Farbstoffe konnten nicht nur auf Plantagen gewonnen, sondern auch synthetisch mit Kohle produziert werden.;;El tinte no s�lo se extra�a de las plantaciones, sino que tambi�n pod�a sintetizarse mediante carb�n.;;;;;;x;;;;;;;
silk_factory;Silk Factory;Usine de teinture;Farbstofffabrik;;F�brica de tintes;;;;;;;;;x;;;;
tropical_wood_factory_desc;Tropical wood could not only be extracted from plantations, but it could also be synthetically produced using timber.;Les teintures pouvaient �tre issues de plantations ou �tre produites de mani�re synth�tique � partir de charbon.;Farbstoffe konnten nicht nur auf Plantagen gewonnen, sondern auch synthetisch mit Kohle produziert werden.;;El tinte no s�lo se extra�a de las plantaciones, sino que tambi�n pod�a sintetizarse mediante carb�n.;;;;;;x;;;;;;;
tropical_wood_factory;Tropical Wood Factory;Usine de teinture;Farbstofffabrik;;F�brica de tintes;;;;;;;;;x;;;;
tobacco_factory_desc;Tobacco could not only be extracted from plantations, but it could also be synthetically produced using grain.;Les teintures pouvaient �tre issues de plantations ou �tre produites de mani�re synth�tique � partir de charbon.;Farbstoffe konnten nicht nur auf Plantagen gewonnen, sondern auch synthetisch mit Kohle produziert werden.;;El tinte no s�lo se extra�a de las plantaciones, sino que tambi�n pod�a sintetizarse mediante carb�n.;;;;;;x;;;;;;;
tobacco_factory;Tobacco Factory;Usine de teinture;Farbstofffabrik;;F�brica de tintes;;;;;;;;;x;;;;
coffee_factory_desc;Coffee could not only be extracted from plantations, but it could also be synthetically produced using grain.;Les teintures pouvaient �tre issues de plantations ou �tre produites de mani�re synth�tique � partir de charbon.;Farbstoffe konnten nicht nur auf Plantagen gewonnen, sondern auch synthetisch mit Kohle produziert werden.;;El tinte no s�lo se extra�a de las plantaciones, sino que tambi�n pod�a sintetizarse mediante carb�n.;;;;;;x;;;;;;;
coffee_factory;Coffee Factory;Usine de teinture;Farbstofffabrik;;F�brica de tintes;;;;;;;;;x;;;;
rubber_factory_desc;Rubber could not only be extracted from plantations, but it could also be synthetically produced using coal.;Les teintures pouvaient �tre issues de plantations ou �tre produites de mani�re synth�tique � partir de charbon.;Farbstoffe konnten nicht nur auf Plantagen gewonnen, sondern auch synthetisch mit Kohle produziert werden.;;El tinte no s�lo se extra�a de las plantaciones, sino que tambi�n pod�a sintetizarse mediante carb�n.;;;;;;x;;;;;;;
rubber_factory;Rubber Factory;Usine de teinture;Farbstofffabrik;;F�brica de tintes;;;;;;;;;x;;;;
